,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
82,VEN,$0.206034,VENVeChain,83,"277,162,633*","$371,825","$57,104,926"
83,ADX,$0.994828,ADXAdEx,84,"56,355,171*","$2,961,060","$56,063,702"
84,AE,$0.223904,AEAeternity,85,"233,020,472*","$353,299","$52,174,216"
85,EDG,$0.619237,EDGEdgeless,86,"82,046,288*","$886,087","$50,806,097"
86,PART,$6.53,PARTParticl,87,"7,752,411*","$58,696","$50,642,935"
87,XZC,$15.09,XZCZCoin,88,"3,308,191","$2,225,920","$49,923,912"
88,UBQ,$1.28,UBQUbiq,89,"38,562,535","$232,155","$49,438,327"
89,STORJ,$0.490725,STORJStorj,90,"100,568,860*","$4,527,590","$49,351,654"
90,ZEN,$20.55,ZENZenCash,91,"2,358,874","$1,325,780","$48,477,937"
91,ANT,$1.45,ANTAragon,92,"32,683,997*","$331,610","$47,282,304"
92,RLC,$0.589029,RLCiExec RLC,93,"79,070,793*","$399,081","$46,574,990"
93,TAAS,$5.61,TAASTaaS,94,"8,146,001*","$264,030","$45,718,045"
94,NAV,$0.731431,NAVNAV Coin,95,"61,955,788*","$619,428","$45,316,384"
95,MOD,$2.49,MODModum,96,"17,366,200*","$1,747,670","$43,297,584"
96,NLC2,$0.203751,NLC2NoLimitCoin,97,"204,105,854*","$95,871","$41,586,772"
97,LRC,$0.144835,LRCLoopring,98,"286,170,756*","$164,800","$41,447,541"
98,FAIR,$0.753197,FAIRFairCoin,99,"53,193,831*","$50,283","$40,065,434"
99,ATB,$1.04,ATBATBCoin,100,"38,592,778","$816,491","$40,036,148"
100,WINGS,$0.436566,WINGSWings,101,"89,708,333*","$447,038","$39,163,608"
101,QRL,$0.741277,QRLQuantum Resis...,102,"52,000,000*","$265,439","$38,546,404"
102,KIN,$0.000051,KINKin,103,"756,097,560,976*","$108,334","$38,451,115"
103,MGO,$0.376293,MGOMobileGo,104,"98,028,887*","$217,211","$36,887,584"
104,DCN,$0.000116,DCNDentacoin,105,"303,095,254,787*","$40,717","$35,121,769"
105,MLN,$58.48,MLNMelon,106,"599,400*","$383,336","$35,054,111"
106,CTR,$0.510485,CTRCentra,107,"68,000,000*","$1,282,060","$34,712,980"
107,SNM,$0.095343,SNMSONM,108,"359,600,000*","$615,786","$34,285,415"
108,NLG,$0.094369,NLGGulden,109,"355,224,645","$113,139","$33,522,230"
109,BQ,$0.026619,BQbitqy,110,"1,243,835,384*","$85,375","$33,109,654"
110,REQ,$0.048815,REQRequest Network,111,"636,000,000*","$1,113,190","$31,046,149"
111,ENG,$0.414547,ENGEnigma,112,"74,836,171*","$398,321","$31,023,110"
112,EVX,$1.80,EVXEverex,113,"16,500,000*","$2,515,040","$29,694,885"
113,PPC,$1.18,PPCPeercoin,114,"24,406,152","$129,230","$28,906,646"
114,DNT,$0.048138,DNTdistrict0x,115,"600,000,000*","$2,909,330","$28,882,560"
115,SUB,$0.127730,SUBSubstratum,116,"226,091,449*","$297,863","$28,878,661"
116,RDD,$0.000970,RDDReddCoin,117,"28,652,828,828*","$162,947","$27,789,233"
117,AST,$0.184905,ASTAirSwap,118,"150,000,000*","$1,759,170","$27,735,750"
118,TKN,$1.17,TKNTokenCard,119,"23,644,056*","$197,367","$27,719,818"
119,CFI,$0.085120,CFICofound.it,120,"325,000,000*","$151,396","$27,664,000"
120,PLR,$0.119043,PLRPillar,121,"227,384,800*","$161,673","$27,068,569"
121,CLOAK,$5.26,CLOAKCloakCoin,122,"5,119,699*","$215,925","$26,923,424"
122,TRST,$0.283634,TRSTWeTrust,123,"92,147,500*","$245,753","$26,136,164"
123,EDO,$2.42,EDOEidoo,124,"10,708,403*","$972,527","$25,920,653"
124,MDA,$1.29,MDAMoeda Loyalty...,125,"19,628,888*","$104,874","$25,302,814"
125,1ST,$0.293688,1STFirstBlood,126,"85,558,371*","$557,774","$25,127,467"
126,TNT,$0.059019,TNTTierion,127,"422,513,667*","$307,700","$24,936,207"
127,LEO,$0.268146,LEOLEOcoin,128,"92,340,894*","$34,368","$24,760,841"
128,RISE,$0.218306,RISERise,129,"113,139,200*","$203,257","$24,698,966"
129,VIA,$1.07,VIAViacoin,130,"22,871,996","$532,238","$24,467,546"
130,XAUR,$0.184635,XAURXaurum,131,"127,109,013*","$70,931","$23,468,773"
131,DCT,$0.456259,DCTDECENT,132,"51,306,089*","$108,558","$23,408,865"
132,MANA,$0.010177,MANADecentraland,133,"2,273,755,650*","$311,636","$23,139,556"
133,BAY,$0.022586,BAYBitBay,134,"1,007,809,752*","$134,570","$22,762,189"
134,XEL,$0.261652,XELElastic,135,"86,976,062*","$205,359","$22,757,461"
135,EMC,$0.544184,EMCEmercoin,136,"40,893,285","$220,639","$22,253,472"
136,AEON,$1.50,AEONAeon,137,"14,651,140","$80,839","$22,026,964"
137,UNITY,$26.91,UNITYSuperNET,138,"816,061*","$2,853","$21,962,807"
138,TRIG,$0.677136,TRIGTriggers,139,"32,105,578*","$2,185,270","$21,739,842"
139,XCP,$8.30,XCPCounterparty,140,"2,617,546*","$115,152","$21,728,145"
140,SLS,$21.53,SLSSaluS,141,"1,004,602*","$777,992","$21,624,564"
141,DICE,$3.07,DICEEtheroll,142,"7,001,623*","$37,720","$21,497,432"
142,XPA,$0.020996,XPAXPlay,143,"1,000,000,000*","$112,391","$20,996,400"
143,VIB,$0.171276,VIBViberate,144,"120,000,000*","$654,548","$20,553,120"
144,CMP,$4.66,CMPCompcoin,145,"4,302,428","$212,106","$20,067,944"
145,CRW,$1.26,CRWCrown,146,"15,777,586","$107,818","$19,923,620"
146,GRS,$0.280381,GRSGroestlcoin,147,"68,682,024","$15,410,700","$19,257,135"
147,ION,$1.11,IONION,148,"17,218,492*","$132,622","$19,045,030"
148,DMD,$7.44,DMDDiamond,149,"2,487,406","$32,914","$18,508,143"
149,RBY,$0.740562,RBYRubycoin,150,"24,918,446*","$679,992","$18,453,654"
150,CSNO,$0.261852,CSNOBitDice,151,"70,000,000*","$108,475","$18,329,640"
151,CDT,$0.032822,CDTCoinDash,152,"555,015,474*","$209,316","$18,216,884"
152,SKY,$2.98,SKYSkycoin,153,"5,933,198*","$5,763","$17,703,595"
153,TGT,$0.018576,TGTTarget Coin,154,"952,429,892*","$1,276","$17,692,242"
154,SIB,$1.11,SIBSIBCoin,155,"15,701,574","$53,156","$17,437,697"
155,SAFEX,$0.008095,SAFEXSafe Exchange...,156,"2,147,483,647*","$816,722","$17,383,837"
156,BMC,$0.577773,BMCBlackmoon Crypto,157,"30,049,251*","$538,014","$17,361,646"
157,ADT,$0.028851,ADTadToken,158,"600,000,000*","$167,492","$17,310,540"
158,POT,$0.077858,POTPotCoin,159,"218,417,898","$346,445","$17,005,515"
159,TCC,$0.102346,TCCThe ChampCoin,160,"164,925,727*","$139,410","$16,879,488"
160,CND,$0.011578,CNDCindicator,161,"1,445,976,590*","$117,718","$16,742,095"
161,NXC,$0.248871,NXCNexium,162,"66,521,586*","$2,371,160","$16,555,294"
162,MSP,$0.117711,MSPMothership,163,"140,000,000*","$72,765","$16,479,540"
163,NMC,$1.11,NMCNamecoin,164,"14,736,400","$52,677","$16,359,614"
164,PPP,$0.196887,PPPPayPie,165,"82,500,000*","$44,903","$16,243,178"
165,XRL,$0.189677,XRLRialto,166,"85,000,000*","$85,750","$16,122,545"
166,MTH,$0.074097,MTHMonetha,167,"216,819,832*","$342,670","$16,065,612"
167,AVT,$2.67,AVTAventus,168,"6,000,000*","$332,705","$16,048,920"
168,KICK,$0.048761,KICKKickCoin,169,"321,137,782*","$147,814","$15,659,064"
169,CREDO,$0.027626,CREDOCredo,170,"549,891,703*","$16,170","$15,191,088"
170,ENRG,$0.123700,ENRGEnergycoin,171,"121,338,792","$14,159","$15,009,609"
171,PEPECASH,$0.021039,PEPECASHPepe Cash,172,"701,884,009*","$11,018","$14,767,148"
172,NMR,$11.75,NMRNumeraire,173,"1,248,667*","$126,293","$14,676,086"
173,GUP,$0.195678,GUPMatchpool,174,"75,000,000*","$3,412,220","$14,675,850"
174,OK,$0.199782,OKOKCash,175,"73,097,675*","$370,699","$14,603,600"
175,TIME,$20.27,TIMEChronobank,176,"710,113*","$609,530","$14,392,495"
176,XRB,$0.107969,XRBRaiBlocks,177,"133,248,290","$102,767","$14,386,685"
177,EMC2,$0.066712,EMC2Einsteinium,178,"215,351,880","$313,108","$14,366,490"
178,DLT,$0.165973,DLTAgrello,179,"85,978,873*","$14,476","$14,270,171"
179,EXP,$1.78,EXPExpanse,180,"7,906,397","$146,786","$14,044,844"
180,LBC,$0.134382,LBCLBRY Credits,181,"104,394,945","$223,298","$14,028,801"
181,HVN,$0.036953,HVNHive,182,"375,000,000*","$337,613","$13,857,525"
182,XAS,$0.677934,XASAsch,183,"20,330,601","$148,182","$13,782,806"
183,AGRS,$0.326708,AGRSAgoras Tokens,184,"42,000,000*","$28,652","$13,721,736"
184,TIX,$0.343011,TIXBlocktix,185,"40,000,000*","$2,080,790","$13,720,440"
185,GRC,$0.034910,GRCGridCoin,186,"390,312,753","$36,068","$13,625,779"
186,MUE,$0.106288,MUEMonetaryUnit,187,"127,115,006","$108,650","$13,510,800"
187,BLK,$0.175752,BLKBlackCoin,188,"76,455,530*","$125,216","$13,437,212"
188,OMNI,$23.95,OMNIOmni,189,"560,007*","$584,770","$13,412,953"
189,TOA,$0.007605,TOAToaCoin,190,"1,723,510,131","$88,493","$13,107,967"
190,STX,$0.438931,STXStox,191,"29,600,000*","$443,870","$12,992,358"
191,SHIFT,$1.14,SHIFTShift,192,"11,339,892*","$116,216","$12,897,086"
192,FLO,$0.091665,FLOFlorinCoin,193,"139,347,897","$260,448","$12,773,353"
193,ART,$0.422009,ARTMaecenas,194,"30,150,150*","$2,921","$12,723,635"
194,PPY,$3.32,PPYPeerplays,195,"3,817,506*","$3,612","$12,686,261"
195,HMQ,$0.077136,HMQHumaniq,196,"162,858,897*","$146,323","$12,562,365"
196,AMP,$0.149098,AMPSynereo,197,"82,256,324*","$201,118","$12,264,253"
197,LMC,$0.055932,LMCLoMoCoin,198,"218,453,244*","$536,693","$12,218,549"
198,BTX,$9.55,BTXBitcore,199,"1,272,064","$230,713","$12,142,183"
199,PTOY,$0.172458,PTOYPatientory,200,"70,000,000*","$409,595","$12,072,060"
200,FTC,$0.065167,FTCFeathercoin,201,"179,872,840","$361,473","$11,721,809"
201,RVT,$0.437758,RVTRivetz,202,"26,244,468*","$11,233","$11,488,726"
202,GOLOS,$0.090969,GOLOSGolos,203,"124,518,891","$32,661","$11,327,334"
203,LUN,$4.92,LUNLunyr,204,"2,297,853*","$113,833","$11,308,516"
204,SAN,$0.201805,SANSantiment Net...,205,"55,967,968*","$299,695","$11,294,616"
205,BURST,$0.006270,BURSTBurst,206,"1,800,339,818","$117,516","$11,287,771"
206,UNO,$56.57,UNOUnobtanium,207,"197,833","$14,198","$11,190,741"
207,RADS,$3.31,RADSRadium,208,"3,375,931*","$283,486","$11,182,162"
208,MYST,$0.569796,MYSTMysterium,209,"19,429,024*","$332,596","$11,070,580"
209,PLBT,$2.87,PLBTPolybius,210,"3,808,454*","$18,565","$10,916,742"
210,POE,$0.004969,POEPo.et,211,"2,136,283,004*","$103,912","$10,614,400"
211,XDN,$0.001537,XDNDigitalNote,212,"6,885,695,758","$3,371,230","$10,585,518"
212,QAU,$0.132808,QAUQuantum,213,"79,522,355*","$5,215","$10,561,205"
213,ALIS,$0.276715,ALISALIS,214,"37,852,608*","$123,837","$10,474,384"
214,ECN,$2.38,ECNE-coin,215,"4,381,074","$30,401","$10,405,358"
215,BSD,$0.586745,BSDBitSend,216,"16,956,675","$87,954","$9,949,244"
216,PST,$0.190477,PSTPrimas,217,"51,200,000*","$2,633","$9,752,422"
217,PZM,$0.993564,PZMPRIZM,218,"9,773,452*","$11,604","$9,710,550"
218,VRC,$0.318632,VRCVeriCoin,219,"30,419,424","$72,188","$9,692,602"
219,CLAM,$3.59,CLAMClams,220,"2,683,660*","$535,035","$9,628,005"
220,XBY,$0.022006,XBYXTRABYTES,221,"429,000,000*","$125,695","$9,440,488"
221,DTB,$0.414230,DTBDatabits,222,"22,747,809*","$45,493","$9,422,825"
222,DBIX,$6.77,DBIXDubaiCoin,223,"1,391,277","$201,357","$9,414,437"
223,NVST,$0.622833,NVSTNVO,224,"15,000,000*","$5,386","$9,342,495"
224,WGR,$0.051022,WGRWagerr,225,"183,000,000*","$31,435","$9,336,971"
225,OAX,$0.372463,OAXOAX,226,"25,009,250*","$366,716","$9,315,020"
226,CSC,$0.236932,CSCCasinoCoin,227,"38,601,187","$3,146","$9,145,856"
227,IXT,$0.249863,IXTiXledger,228,"35,778,844*","$91,572","$8,939,809"
228,SWT,$1.17,SWTSwarm City,229,"7,658,550*","$39,932","$8,931,708"
229,GAM,$7.41,GAMGambit,230,"1,196,281*","$10,639","$8,866,369"
230,B@,$1.34,B@Bankcoin,231,"6,559,998*","$1,020","$8,809,225"
231,B3,$0.003923,B3B3Coin,232,"2,199,151,874","$192,319","$8,627,889"
232,SOAR,$0.011232,SOARSoarcoin,233,"763,443,048*","$6,038","$8,575,298"
233,COSS,$0.102772,COSSCOSS,234,"83,000,000*","$552,509","$8,530,076"
234,SLR,$0.226176,SLRSolarCoin,235,"36,740,263*","$40,355","$8,309,766"
235,NEOS,$2.22,NEOSNeosCoin,236,"3,543,977","$114,624","$7,870,571"
236,WCT,$0.786057,WCTWaves Communi...,237,"9,993,840*","$6,610","$7,855,728"
237,KORE,$4.53,KOREKore,238,"1,730,288*","$147,656","$7,831,717"
238,SPHR,$2.54,SPHRSphere,239,"3,082,940*","$9,469","$7,822,067"
239,BET,$0.070385,BETDAO.Casino,240,"109,942,758*","$9,231","$7,738,310"
240,EDR,$0.008668,EDRE-Dinar Coin,241,"886,211,988","$636,940","$7,681,889"
241,AIR,$0.007306,AIRAirToken,242,"1,050,000,000*","$26,722","$7,671,500"
242,TX,$1.24,TXTransferCoin,243,"6,178,166*","$184,167","$7,656,725"
243,CNT,$0.104715,CNTCenturion,244,"72,514,121","$35,012","$7,593,316"
244,IFT,$0.039553,IFTInvestFeed,245,"191,381,257*","$63,319","$7,569,741"
245,BTDX,$0.524452,BTDXBitcloud,246,"14,179,928","$99,331","$7,436,692"
246,DIME,$0.000014,DIMEDimecoin,247,"536,519,435,920","$14,119","$7,303,585"
247,HEAT,$0.239415,HEATHEAT,248,"29,767,576*","$3,350","$7,126,804"
248,BCY,$0.305792,BCYBitcrystals,249,"23,233,059*","$1,839,290","$7,104,484"
249,VOX,$0.033736,VOXVoxels,250,"210,000,000*","$52,154","$7,084,602"
250,PLU,$8.28,PLUPluton,251,"850,000*","$167,555","$7,040,563"
251,CAG,$0.222089,CAGChange,252,"31,673,646*","$13,152","$7,034,368"
252,NET,$0.669371,NETNimiq,253,"10,500,000*","$87,275","$7,028,396"
253,MUSIC,$0.016930,MUSICMusicoin,254,"410,368,484","$257,056","$6,947,538"
254,ODN,$0.283667,ODNObsidian,255,"24,400,000*","$47,204","$6,921,475"
255,INCNT,$0.148864,INCNTIncent,256,"46,016,625*","$81,285","$6,850,219"
256,OBITS,$0.428049,OBITSOBITS,257,"15,819,400*","$15,726","$6,771,478"
257,VSL,$0.196397,VSLvSlice,258,"33,390,496*","$219,295","$6,557,793"
258,PINK,$0.017849,PINKPinkCoin,259,"365,123,450","$37,387","$6,516,979"
259,XVC,$0.423442,XVCVcash,260,"15,254,447","$300,191","$6,459,374"
260,MOON,$0.000029,MOONMooncoin,261,"222,526,443,391","$6,890","$6,433,952"
261,XC,$1.09,XCXCurrency,262,"5,859,844*",$502,"$6,414,947"
262,TFL,$1.01,TFLTrueFlip,263,"6,247,267*","$14,299","$6,310,302"
263,ECOB,$0.014133,ECOBEcobit,264,"444,444,444*",$684,"$6,281,511"
264,XWC,$0.024574,XWCWhiteCoin,265,"248,436,531*","$30,604","$6,105,179"
265,XSPEC,$0.293437,XSPECSpectrecoin,266,"20,785,264*","$10,021","$6,099,166"
266,BITCNY,$0.147362,BITCNYbitCNY,267,"41,255,900*","$171,236","$6,079,552"
267,VOISE,$0.009328,VOISEVoise,268,"643,012,000*","$41,942","$5,998,067"
268,ATCC,$0.563503,ATCCATC Coin,269,"10,525,960*","$433,071","$5,931,410"
269,MYB,$2.24,MYBMyBit Token,270,"2,616,334*","$33,760","$5,854,256"
270,PIX,$0.051381,PIXLampix,271,"113,322,017*","$19,292","$5,822,553"
271,EQT,$0.601415,EQTEquiTrader,272,"9,603,951","$322,732","$5,775,960"
272,BITB,$0.002628,BITBBitBean,273,"2,190,475,000*","$33,175","$5,757,269"
273,PDC,$0.114662,PDCProject Decorum,274,"50,000,000*","$103,778","$5,733,100"
274,BCPT,$0.126008,BCPTBlockMason Cr...,275,"45,166,200*","$7,338","$5,691,303"
275,NVC,$3.01,NVCNovacoin,276,"1,880,627","$27,759","$5,658,260"
276,CAT,$0.756951,CATBlockCAT,277,"7,360,121*","$26,161","$5,571,251"
277,SEQ,$0.122587,SEQSequence,278,"45,096,752","$54,906","$5,528,276"
278,SCL,$0.323700,SCLSocial,279,"16,714,020*","$70,116","$5,410,328"
279,GCC,$0.010776,GCCTheGCCcoin,280,"495,806,397*","$8,136","$5,342,909"
280,DYN,$2.89,DYNDynamic,281,"1,839,846*","$28,090","$5,310,806"
281,EXCL,$1.23,EXCLExclusiveCoin,282,"4,300,512","$13,394","$5,291,393"
282,REAL,$0.517979,REALREAL,283,"10,055,817*","$53,569","$5,208,702"
283,AUR,$0.600291,AURAuroracoin,284,"8,658,139","$18,882","$5,197,403"
284,PRO,$0.367585,PROPropy,285,"14,057,212*","$119,959","$5,167,220"
285,CRB,$0.310932,CRBCreditbit,286,"16,501,703*","$323,982","$5,130,907"
286,GLD,$0.124691,GLDGoldCoin,287,"40,587,280","$16,163","$5,060,869"
287,VIBE,$0.029845,VIBEVIBE,288,"169,426,215*","$18,747","$5,056,458"
288,CURE,$0.205181,CURECurecoin,289,"23,791,983","$41,900","$4,881,663"
289,POSW,$0.109846,POSWPoSW Coin,290,"44,100,000*","$17,075","$4,844,209"
290,OCT,$0.160895,OCTOracleChain,291,"30,000,000*","$4,736","$4,826,850"
291,GCR,$0.046465,GCRGlobal Curren...,292,"103,310,782*","$13,531","$4,800,325"
292,ABY,$0.005990,ABYArtByte,293,"792,537,250","$49,304","$4,747,068"
293,HDG,$1.27,HDGHedge,294,"3,709,674*","$122,528","$4,723,973"
294,QWARK,$0.119565,QWARKQwark,295,"38,911,165*","$31,677","$4,652,413"
295,IOP,$2.55,IOPInternet of P...,296,"1,816,107","$215,130","$4,629,275"
296,HTML5,$0.000114,HTML5HTMLCOIN,297,"40,659,020,000","$21,333","$4,625,695"
297,TRC,$0.209138,TRCTerracoin,298,"21,380,350","$13,390","$4,471,444"
298,NOTE,$0.034258,NOTEDNotes,299,"128,425,118","$27,538","$4,399,536"
299,YOC,$0.039729,YOCYocoin,300,"108,770,700*","$25,019","$4,321,308"
300,DENT,$0.000405,DENTDent,301,"10,614,760,961*","$3,077","$4,295,932"
301,ZRC,$1.17,ZRCZrCoin,302,"3,643,706*","$10,384","$4,276,763"
302,XTO,$0.129279,XTOTao,303,"32,594,312","$3,313","$4,213,760"
303,PASC,$0.279384,PASCPascal Coin,304,"14,606,800","$12,185","$4,080,906"
304,SWIFT,$1.00,SWIFTBitswift,305,"4,068,964*","$36,038","$4,073,481"
305,FLDC,$0.007718,FLDCFoldingCoin,306,"524,682,737*","$44,925","$4,049,643"
306,BUN,$0.000039,BUNBunnyCoin,307,"102,164,675,951","$1,400","$4,003,394"
307,HUSH,$1.78,HUSHHush,308,"2,242,500","$42,111","$3,987,838"
308,NSR,$0.001425,NSRNuShares,309,"2,777,600,756*","$12,489","$3,959,275"
309,HBT,$0.175997,HBTHubii Network,310,"22,261,249*","$29,970","$3,917,913"
310,CVCOIN,$0.393493,CVCOINCVCoin,311,"9,837,033*",$545,"$3,870,804"
311,NYC,$0.000030,NYCNewYorkCoin,312,"129,032,781,759","$3,131","$3,864,183"
312,XBC,$37.82,XBCBitcoin Plus,313,"102,162*","$29,934","$3,864,079"
313,BLITZ,$0.940784,BLITZBlitzcash,314,"4,100,046*","$33,167","$3,857,257"
314,SNC,$0.035643,SNCSunContract,315,"107,712,011*","$349,007","$3,839,190"
315,XST,$0.139228,XSTStealthcoin,316,"27,240,228","$36,524","$3,792,602"
