,Simbol,Preu,Nom,Numero,Oferta circulant,Volum 24 hores,Cap de mercat
35,GNT,$0.198620,Golem,36,"833,032,000*","$1,252,160","$165,456,816"
36,DCR,$26.84,Decred,37,"5,962,002","$481,559","$160,015,363"
37,BAT,$0.159832,Basic Attenti...,38,"1,000,000,000*","$1,860,370","$159,832,000"
38,KNC,$1.14,Kyber Network,39,"137,995,600*","$1,438,380","$156,745,062"
39,SALT,$2.85,SALT,40,"54,675,000*","$1,320,880","$155,896,468"
40,VERI,$76.25,Veritaseum,41,"2,016,034*","$228,649","$153,732,706"
41,BNB,$1.52,Binance Coin,42,"100,000,000*","$5,878,100","$152,055,000"
42,WTC,$5.90,Walton,43,"24,898,178*","$17,999,500","$146,823,560"
43,TRX,$0.002218,TRON,44,"65,394,999,999*","$112,200","$145,039,570"
44,ICN,$1.45,Iconomi,45,"99,900,350*","$573,421","$144,407,954"
45,FCT,$16.46,Factom,46,"8,745,102*","$2,579,340","$143,949,626"
46,LINK,$0.405290,ChainLink,47,"350,000,000*","$5,361,400","$141,851,500"
47,PPT,$3.33,Populous,48,"41,252,246*","$168,960","$137,336,152"
48,MTL,$7.11,Metal,49,"19,300,994*","$786,457","$137,283,531"
49,DGD,$65.90,DigixDAO,50,"2,000,000*","$176,912","$131,791,600"
50,BTS,$0.050051,BitShares,51,"2,600,560,000*","$2,455,700","$130,161,149"
51,GAME,$1.99,GameCredits,52,"64,355,352","$2,606,500","$128,083,883"
52,DOGE,$0.001121,Dogecoin,53,"111,504,494,337","$2,019,310","$125,023,299"
53,SC,$0.004134,Siacoin,54,"30,129,700,260","$1,145,180","$124,567,329"
54,ETP,$5.01,Metaverse ETP,55,"22,600,000","$29,426,100","$113,197,750"
55,BTCD,$85.25,BitcoinDark,56,"1,288,862","$235,353","$109,876,790"
56,CVC,$0.319463,Civic,57,"340,200,000*","$839,277","$108,681,313"
57,BLOCK,$22.04,Blocknet,58,"4,842,498*","$111,266","$106,728,657"
58,GBYTE,$180.11,Byteball Bytes,59,"583,896*","$281,718","$105,165,014"
59,LKK,$0.383329,Lykke,60,"269,046,599*","$248,217","$103,133,364"
60,SNT,$0.028388,Status,61,"3,470,483,788*","$1,559,620","$98,520,094"
61,ZRX,$0.191623,0x,62,"500,000,000*","$1,900,930","$95,811,500"
62,BTM,$0.095475,Bytom,63,"987,000,000*","$113,478","$94,234,121"
63,BNT,$2.31,Bancor,64,"40,772,871*","$792,589","$94,228,550"
64,FUN,$0.023105,FunFair,65,"4,000,000,000*","$443,208","$92,419,200"
65,GNO,$83.07,Gnosis,66,"1,104,590*","$625,715","$91,757,408"
66,SNGLS,$0.146302,SingularDTV,67,"600,000,000*","$876,311","$87,781,200"
67,MCAP,$2.26,MCAP,68,"38,295,641*","$376,153","$86,371,223"
68,REC,$28.85,Regalcoin,69,"2,810,000","$2,737,290","$81,069,062"
69,ATM,$0.033013,ATMChain,70,"2,401,437,109*","$245,672","$79,278,643"
70,SYS,$0.149493,Syscoin,71,"528,197,532","$385,895","$78,961,834"
71,DGB,$0.008986,DigiByte,72,"8,742,253,657","$1,997,290","$78,554,657"
72,XVG,$0.005452,Verge,73,"14,115,763,989","$3,237,320","$76,953,499"
73,NXS,$1.44,Nexus,74,"53,107,592","$272,210","$76,459,531"
74,AE,$0.310386,Aeternity,75,"233,020,472*","$317,799","$72,326,292"
75,PURA,$0.413322,Pura,76,"171,491,701","$156,202","$70,881,293"
76,MCO,$7.19,Monaco,77,"9,814,875*","$1,903,370","$70,581,221"
77,BDL,$0.441949,Bitdeal,78,"156,209,812","$83,809","$69,036,770"
78,NXT,$0.065649,Nxt,79,"998,999,942*","$3,630,640","$65,583,747"
79,GXS,$1.61,GXShares,80,"40,510,000*","$77,711","$65,139,675"
80,VEN,$0.218207,VeChain,81,"278,708,913*","$415,428","$60,816,236"
81,CTR,$0.863051,Centra,82,"68,000,000*","$776,387","$58,687,468"
82,VTC,$1.37,Vertcoin,83,"40,346,100","$1,895,800","$55,458,942"
83,KIN,$0.000070,Kin,84,"756,097,560,976*","$92,500","$52,720,339"
84,ANT,$1.59,Aragon,85,"32,832,390*","$362,258","$52,360,439"
85,LRC,$0.171583,Loopring,86,"286,170,756*","$312,812","$49,102,037"
86,ADX,$0.859283,AdEx,87,"56,325,759*","$2,525,220","$48,399,767"
87,IOC,$2.92,I/O Coin,88,"16,372,999*","$92,863","$47,792,129"
88,ENG,$0.636107,Enigma,89,"74,836,171*","$1,522,600","$47,603,812"
89,PART,$6.00,Particl,90,"7,738,250*","$152,858","$46,417,815"
90,TAAS,$5.36,TaaS,91,"8,146,001*","$290,522","$43,639,348"
91,UBQ,$1.13,Ubiq,92,"38,367,636","$213,364","$43,200,040"
92,MLN,$71.27,Melon,93,"599,400*","$230,849","$42,720,916"
93,SPRTS,$0.000055,Sprouts,94,"772,412,052,512*","$3,226","$42,558,282"
94,BQX,$0.589523,Bitquence,95,"71,637,960*","$565,928","$42,232,225"
95,NAV,$0.648364,NAV Coin,96,"61,897,102*","$300,843","$40,131,853"
96,EDG,$0.484545,Edgeless,97,"82,046,288*","$547,429","$39,755,119"
97,ATB,$1.03,ATBCoin,98,"38,320,405","$745,481","$39,530,564"
98,WINGS,$0.438710,Wings,99,"89,708,333*","$269,728","$39,355,943"
99,MGO,$0.396782,MobileGo,100,"98,028,887*","$168,207","$38,896,098"
100,RLC,$0.480876,iExec RLC,101,"79,070,793*","$146,881","$38,023,247"
101,STORJ,$0.370047,Storj,102,"99,358,868*","$150,701","$36,767,451"
102,NLG,$0.103425,Gulden,103,"354,487,145","$291,110","$36,662,833"
103,SNM,$0.101835,SONM,104,"359,600,000*","$711,434","$36,619,866"
104,NLC2,$0.175934,NoLimitCoin,105,"203,948,036*","$29,921","$35,881,394"
105,FAIR,$0.632124,FairCoin,106,"53,193,831*","$123,848","$33,625,098"
106,DCN,$0.000110,Dentacoin,107,"303,095,254,787*","$48,916","$33,442,015"
107,MANA,$0.014173,Decentraland,108,"2,273,755,650*","$3,511,530","$32,226,621"
108,RDD,$0.001103,ReddCoin,109,"28,643,112,608*","$778,620","$31,593,640"
109,MDA,$1.61,Moeda Loyalty...,110,"19,628,888*","$412,338","$31,568,159"
110,RISE,$0.278328,Rise,111,"113,139,200*","$437,474","$31,489,807"
111,DNT,$0.051884,district0x,112,"600,000,000*","$6,312,940","$31,130,160"
112,PPC,$1.27,Peercoin,113,"24,384,828","$569,978","$30,975,072"
113,QRL,$0.587071,Quantum Resis...,114,"52,000,000*","$182,975","$30,527,692"
114,XZC,$9.48,ZCoin,115,"3,218,955","$283,732","$30,511,215"
115,CLOAK,$5.79,CloakCoin,116,"5,116,349*","$204,579","$29,639,725"
116,KICK,$0.091402,KickCoin,117,"321,137,782*","$962,378","$29,352,636"
117,AEON,$1.88,Aeon,118,"14,651,140","$880,358","$27,552,056"
118,CFI,$0.084637,Cofound.it,119,"325,000,000*","$178,547","$27,506,993"
119,SMART,$0.040120,SmartCash,120,"678,591,388*","$62,081","$27,225,290"
120,XEL,$0.312340,Elastic,121,"86,976,062*","$237,024","$27,166,103"
121,CND,$0.018559,Cindicator,122,"1,445,976,590*","$128,454","$26,836,458"
122,TKN,$1.13,TokenCard,123,"23,644,056*","$232,881","$26,797,227"
123,RBY,$1.06,Rubycoin,124,"24,873,574*","$2,120,290","$26,390,116"
124,XAS,$0.347350,Asch,125,"75,000,000","$15,964","$26,051,250"
125,TGT,$0.026957,Target Coin,126,"952,429,892*","$4,893","$25,674,843"
126,TRST,$0.278142,WeTrust,127,"92,147,500*","$194,722","$25,630,090"
127,BMC,$0.828003,Blackmoon Crypto,128,"30,049,251*","$514,009","$24,880,870"
128,NEBL,$1.99,Neblio,129,"12,463,570*","$172,715","$24,823,816"
129,CMP,$5.79,Compcoin,130,"4,288,702","$60,522","$24,819,233"
130,BAY,$0.024276,BitBay,131,"1,007,785,255*","$367,786","$24,465,398"
131,SUB,$0.107147,Substratum,132,"226,091,449*","$363,415","$24,225,020"
132,UNITY,$29.68,SuperNET,133,"816,061*","$5,985","$24,217,583"
133,VIA,$1.04,Viacoin,134,"22,857,813","$289,404","$23,772,583"
134,TRIG,$0.735115,Triggers,135,"32,105,578*","$2,758,390","$23,601,292"
135,CREDO,$0.042847,Credo,136,"549,891,703*","$7,645","$23,561,265"
136,TNT,$0.054965,Tierion,137,"422,513,667*","$277,940","$23,223,337"
137,DCT,$0.450496,DECENT,138,"51,306,089*","$69,792","$23,113,188"
138,XCP,$8.77,Counterparty,139,"2,617,609*","$142,113","$22,947,815"
139,EVX,$1.37,Everex,140,"16,500,000*","$519,729","$22,669,680"
140,1ST,$0.261569,FirstBlood,141,"85,558,371*","$324,268","$22,379,417"
141,TCC,$0.133151,The ChampCoin,142,"164,925,727*","$54,456","$21,960,025"
142,DMD,$8.61,Diamond,143,"2,468,718","$215,261","$21,246,653"
143,LEO,$0.226114,LEOcoin,144,"91,710,891*","$13,641","$20,737,117"
144,CDT,$0.036506,CoinDash,145,"555,015,474*","$194,267","$20,261,561"
145,MTH,$0.092658,Monetha,146,"216,819,832*","$329,010","$20,090,070"
146,SIB,$1.27,SIBCoin,147,"15,623,415","$64,929","$19,799,553"
147,ION,$1.16,ION,148,"16,927,690*","$48,387","$19,717,035"
148,EMC,$0.481732,Emercoin,149,"40,846,010","$184,954","$19,676,830"
149,XAUR,$0.153369,Xaurum,150,"127,109,363*","$73,628","$19,494,636"
150,PTOY,$0.278083,Patientory,151,"70,000,000*","$308,662","$19,465,810"
151,XPA,$0.019446,XPlay,152,"1,000,000,000*","$1,382","$19,446,000"
152,CRW,$1.22,Crown,153,"15,621,150","$57,522","$19,131,066"
153,EMC2,$0.089084,Einsteinium,154,"214,750,348","$1,652,500","$19,130,756"
154,PPP,$0.224889,PayPie,155,"82,500,000*","$131,362","$18,553,343"
155,AVT,$3.09,Aventus,156,"6,000,000*","$2,740,870","$18,511,320"
156,DICE,$2.64,Etheroll,157,"7,001,623*","$30,804","$18,505,779"
157,SKY,$3.09,Skycoin,158,"5,933,198*","$2,438","$18,327,055"
158,PEPECASH,$0.025926,Pepe Cash,159,"701,884,009*","$68,960","$18,196,764"
159,XRL,$0.213952,Rialto,160,"85,000,000*","$61,451","$18,185,920"
160,SAFEX,$0.008269,Safe Exchange...,161,"2,147,483,647*","$135,052","$17,756,791"
161,LBC,$0.168036,LBRY Credits,162,"104,394,945","$201,972","$17,542,109"
162,ADT,$0.028826,adToken,163,"600,000,000*","$52,330","$17,295,420"
163,NMC,$1.16,Namecoin,164,"14,736,400","$132,515","$17,112,055"
164,STX,$0.572869,Stox,165,"29,600,000*","$534,737","$16,956,922"
165,PLR,$0.073840,Pillar,166,"227,384,800*","$28,265","$16,790,003"
166,VIB,$0.137245,Viberate,167,"120,000,000*","$49,447","$16,469,400"
167,PLBT,$4.32,Polybius,168,"3,808,454*","$19,951","$16,459,718"
168,VOISE,$0.025510,Voise,169,"643,012,000*","$223,783","$16,403,236"
169,SAN,$0.286107,Santiment Net...,170,"55,967,968*","$342,596","$16,012,827"
170,OMNI,$28.55,Omni,171,"559,930*","$863,713","$15,985,450"
171,MUE,$0.121628,MonetaryUnit,172,"126,181,994","$82,070","$15,347,264"
172,OK,$0.209310,OKCash,173,"73,037,218*","$996,023","$15,287,420"
173,ZEN,$6.78,ZenCash,174,"2,229,310","$159,774","$15,123,572"
174,ECN,$3.46,E-coin,175,"4,243,526","$39,240","$14,673,178"
175,PPY,$3.83,Peerplays,176,"3,815,599*","$1,231","$14,598,865"
176,POT,$0.065754,PotCoin,177,"218,260,563","$104,988","$14,351,505"
177,ENRG,$0.117921,Energycoin,178,"121,304,670","$120,227","$14,304,368"
178,SLS,$14.18,SaluS,179,"1,004,409*","$18,754","$14,241,619"
179,POE,$0.006604,Po.et,180,"2,136,283,004*","$32,239","$14,108,675"
180,TIME,$19.72,Chronobank,181,"710,113*","$532,730","$14,004,135"
181,RVT,$0.529005,Rivetz,182,"26,244,468*","$20,328","$13,883,455"
182,NMR,$10.90,Numeraire,183,"1,248,667*","$49,603","$13,604,604"
183,BLK,$0.176162,BlackCoin,184,"76,431,002*","$369,345","$13,464,238"
184,GRC,$0.033844,GridCoin,185,"390,312,753","$125,084","$13,209,823"
185,AGRS,$0.312946,Agoras Tokens,186,"42,000,000*","$83,933","$13,143,732"
186,EXP,$1.66,Expanse,187,"7,906,397","$111,594","$13,126,041"
187,QAU,$0.163284,Quantum,188,"79,522,355*","$18,019","$12,984,728"
188,XRB,$0.103573,RaiBlocks,189,"125,075,296","$111,086","$12,954,424"
189,DLT,$0.150328,Agrello,190,"85,978,873*","$18,190","$12,925,032"
190,GOLOS,$0.103532,Golos,191,"124,518,891","$536,198","$12,891,690"
191,OAX,$0.513358,OAX,192,"25,009,250*","$204,457","$12,838,698"
192,BURST,$0.007122,Burst,193,"1,800,339,818","$485,179","$12,821,336"
193,TOA,$0.007422,ToaCoin,194,"1,716,666,104","$62,020","$12,740,289"
194,HMQ,$0.077613,Humaniq,195,"162,858,880*","$188,376","$12,639,934"
195,MSP,$0.088152,Mothership,196,"140,000,000*","$131,747","$12,341,224"
196,KORE,$6.04,Kore,197,"2,021,412*","$266,629","$12,203,710"
197,MOON,$0.000054,Mooncoin,198,"222,406,849,217","$49,924","$12,054,318"
198,NXC,$0.180647,Nexium,199,"66,521,586*","$110,449","$12,016,925"
199,AIR,$0.011395,AirToken,200,"1,050,000,000*","$32,551","$11,964,540"
200,LUN,$5.18,Lunyr,201,"2,297,853*","$115,877","$11,899,225"
201,MYST,$0.605427,Mysterium,202,"19,429,024*","$153,442","$11,762,856"
202,SHIFT,$1.04,Shift,203,"11,295,638*","$171,566","$11,735,152"
203,CSC,$0.303242,CasinoCoin,204,"38,601,187","$16,088","$11,705,501"
204,PST,$0.227770,Primas,205,"51,200,000*","$5,304","$11,661,824"
205,GAM,$9.63,Gambit,206,"1,195,526*","$24,035","$11,510,129"
206,GUP,$0.151036,Matchpool,207,"75,000,000*","$885,522","$11,327,700"
207,RADS,$3.35,Radium,208,"3,367,139*","$134,402","$11,263,518"
208,SWT,$1.45,Swarm City,209,"7,648,022*","$32,617","$11,127,566"
209,AMP,$0.134670,Synereo,210,"82,256,324*","$248,946","$11,077,459"
210,CLAM,$4.15,Clams,211,"2,663,925*","$5,272,540","$11,058,406"
211,XDN,$0.001606,DigitalNote,212,"6,885,695,758","$2,941,460","$11,055,742"
212,SOAR,$0.014225,Soarcoin,213,"763,073,048*",$714,"$10,854,561"
213,UNO,$52.88,Unobtanium,214,"197,827","$37,912","$10,461,135"
214,CSNO,$0.148801,BitDice,215,"70,000,000*","$10,329","$10,416,070"
215,VRC,$0.329097,VeriCoin,216,"30,402,033","$119,243","$10,005,218"
216,FLO,$0.071492,FlorinCoin,217,"138,707,547","$141,983","$9,916,438"
217,DTB,$0.434354,Databits,218,"22,747,809*","$96,904","$9,880,602"
218,PZM,$1.02,PRIZM,219,"9,590,585*","$6,606","$9,747,679"
219,IFT,$0.050710,InvestFeed,220,"191,381,257*","$51,642","$9,704,924"
220,JINN,$164.87,Jinn,221,"58,703*","$18,136","$9,678,246"
221,BCAP,$0.964708,BCAP,222,"10,000,000*","$18,815","$9,647,080"
222,LMC,$0.043737,LoMoCoin,223,"217,589,965*","$135,888","$9,516,732"
223,HVN,$0.024297,Hive,224,"375,000,000*","$105,245","$9,111,225"
224,ALIS,$0.235994,ALIS,225,"37,852,608*","$266,296","$8,932,988"
225,EDR,$0.010074,E-Dinar Coin,226,"886,211,988","$661,898","$8,927,256"
226,XC,$1.52,XCurrency,227,"5,857,713*","$1,604","$8,913,506"
227,WGR,$0.047653,Wagerr,228,"183,000,000*","$27,139","$8,720,517"
228,SPHR,$2.81,Sphere,229,"3,082,940*","$25,246","$8,667,008"
229,ODN,$0.353637,Obsidian,230,"24,400,000*","$39,024","$8,628,743"
230,BSD,$0.507273,BitSend,231,"16,813,100","$35,657","$8,528,832"
231,PIX,$0.074345,Lampix,232,"113,322,017*","$7,572","$8,424,971"
232,BET,$0.074112,DAO.Casino,233,"109,942,758*","$10,321","$8,148,045"
233,CNT,$0.112277,Centurion,234,"72,042,220","$23,893","$8,088,684"
234,VSL,$0.240394,vSlice,235,"33,390,496*","$101,265","$8,026,875"
235,NEOS,$2.27,NeosCoin,236,"3,526,844","$91,469","$8,009,780"
236,NVST,$0.527285,NVO,237,"15,000,000*","$1,814","$7,909,275"
237,MUSIC,$0.020334,Musicoin,238,"385,892,812","$158,998","$7,846,937"
238,XBY,$0.018386,XTRABYTES,239,"425,500,000*","$12,006","$7,823,200"
239,XSPEC,$0.382203,Spectrecoin,240,"20,446,404*","$21,081","$7,814,677"
240,NET,$0.742208,Nimiq,241,"10,500,000*","$118,977","$7,793,184"
241,IXT,$0.212069,iXledger,242,"35,778,844*","$62,946","$7,587,584"
242,PLU,$8.87,Pluton,243,"850,000*","$41,059","$7,535,280"
243,TIPS,$0.000017,FedoraCoin,244,"443,168,182,458","$1,156","$7,404,853"
244,FTC,$0.041377,Feathercoin,245,"178,534,680","$41,678","$7,387,301"
245,SLR,$0.197678,SolarCoin,246,"36,732,387*","$76,807","$7,261,185"
246,OBITS,$0.448819,OBITS,247,"15,819,400*","$16,708","$7,100,047"
247,INCNT,$0.154197,Incent,248,"46,016,625*","$284,257","$7,095,626"
248,VOX,$0.033621,Voxels,249,"210,000,000*","$83,944","$7,060,347"
249,WCT,$0.705798,Waves Communi...,250,"9,993,840*","$48,561","$7,053,632"
250,PDC,$0.133978,Project Decorum,251,"50,000,000*","$222,653","$6,698,900"
251,GRS,$0.096202,Groestlcoin,252,"68,595,779","$30,000","$6,599,024"
252,PINK,$0.017799,PinkCoin,253,"363,949,100","$90,915","$6,477,966"
253,HEAT,$0.218658,HEAT,254,"29,474,944*",$829,"$6,444,932"
254,BTX,$5.81,Bitcore,255,"1,087,531","$59,667","$6,313,151"
255,TIX,$0.157339,Blocktix,256,"40,000,000*","$6,421","$6,293,560"
256,NVC,$3.33,Novacoin,257,"1,867,597","$37,167","$6,228,082"
257,BCY,$0.261987,Bitcrystals,258,"23,233,059*","$58,530","$6,086,759"
258,SWIFT,$1.49,Bitswift,259,"4,067,999*","$6,150,280","$6,047,284"
259,IOP,$3.29,Internet of P...,260,"1,816,107","$2,296,940","$5,972,322"
260,BITB,$0.002701,BitBean,261,"2,170,500,000*","$50,687","$5,862,195"
261,VIBE,$0.035119,VIBE,262,"165,972,519*","$29,186","$5,828,772"
262,XWC,$0.023432,WhiteCoin,263,"248,403,805*","$52,682","$5,820,697"
263,BITCNY,$0.144614,bitCNY,264,"40,204,600*","$274,942","$5,814,148"
264,ABY,$0.007226,ArtByte,265,"792,537,250","$50,980","$5,726,866"
265,CAT,$0.770642,BlockCAT,266,"7,360,121*","$12,415","$5,672,018"
266,MYB,$2.15,MyBit Token,267,"2,616,334*","$3,192","$5,615,384"
267,XTO,$0.183410,Tao,268,"30,503,273","$2,318","$5,594,605"
268,AUR,$0.638795,Auroracoin,269,"8,658,139","$19,100","$5,530,776"
269,WBB,$2.27,Wild Beast Block,270,"2,435,389","$8,161","$5,516,691"
270,ATCC,$0.521047,ATC Coin,271,"10,525,960*","$459,708","$5,484,520"
271,BLITZ,$1.31,Blitzcash,272,"4,097,068*","$752,452","$5,358,596"
272,XVC,$0.340662,Vcash,273,"15,254,447","$62,449","$5,196,611"
273,CRB,$0.311870,Creditbit,274,"16,501,415*","$54,866","$5,146,296"
274,HTML5,$0.000126,HTMLCOIN,275,"40,659,020,000","$27,182","$5,107,789"
275,TRC,$0.237459,Terracoin,276,"21,380,350","$9,057","$5,076,957"
276,CURE,$0.212639,Curecoin,277,"23,784,906","$99,007","$5,057,599"
277,DIME,$0.000009,Dimecoin,278,"535,838,309,200","$4,415","$5,020,687"
278,GLD,$0.122671,GoldCoin,279,"40,561,648","$16,974","$4,975,738"
279,GCR,$0.047995,Global Curren...,280,"103,271,066*","$14,574","$4,956,526"
280,DBIX,$3.74,DubaiCoin,281,"1,319,315","$33,628","$4,939,093"
281,PUT,$0.024582,PutinCoin,282,"200,707,164","$3,910","$4,933,723"
282,XST,$0.177479,Stealthcoin,283,"27,146,217","$63,883","$4,817,883"
283,RAIN,$0.055375,Condensate,284,"86,579,305","$9,605","$4,794,346"
284,EMB,$0.000060,EmberCoin,285,"78,324,745,312*","$56,295","$4,735,773"
285,EXCL,$1.10,ExclusiveCoin,286,"4,282,042","$19,990","$4,726,347"
286,MINT,$0.000189,Mintcoin,287,"24,916,025,430*","$1,341","$4,706,911"
287,REAL,$0.463371,REAL,288,"10,055,817*","$22,025","$4,659,574"
288,TFL,$0.737736,TrueFlip,289,"6,247,267*","$12,093","$4,608,834"
289,PBT,$4578.12,Primalbase Token,290,"1,000*","$12,382","$4,578,120"
290,FLDC,$0.008659,FoldingCoin,291,"524,682,737*","$68,325","$4,543,411"
291,ETT,$0.072886,EncryptoTel [...,292,"62,131,190*","$1,244","$4,528,506"
292,VRM,$3.39,VeriumReserve,293,"1,321,986","$155,379","$4,485,129"
293,NOTE,$0.035013,DNotes,294,"128,034,476","$21,064","$4,482,820"
294,SEQ,$0.099353,Sequence,295,"45,062,920","$59,275","$4,477,145"
295,POSW,$0.101068,PoSW Coin,296,"44,100,000*","$50,712","$4,457,099"
296,TRUST,$0.137231,TrustPlus,297,"32,086,595*","$1,163,740","$4,403,276"
297,QWARK,$0.116886,Qwark,298,"37,500,161*","$44,075","$4,383,244"
298,ERC,$0.439757,EuropeCoin,299,"9,932,044","$82,230","$4,367,686"
299,NTRN,$0.137941,Neutron,300,"31,456,344*","$24,205","$4,339,120"
300,DENT,$0.000404,Dent,301,"10,614,760,961*","$4,200","$4,291,484"
301,SNRG,$1.38,Synergy,302,"3,114,823*","$17,695","$4,284,688"
302,PTC,$0.032516,Pesetacoin,303,"131,059,164","$14,175","$4,261,546"
303,TX,$0.688646,TransferCoin,304,"6,161,472*","$140,321","$4,243,073"
304,PRO,$0.300228,Propy,305,"14,057,212*","$45,171","$4,220,369"
305,ZRC,$1.16,ZrCoin,306,"3,630,790*","$62,206","$4,201,659"
306,ECC,$0.000165,E-Currency Coin,307,"25,000,000,000","$1,042","$4,135,125"
307,XBC,$40.57,Bitcoin Plus,308,"101,703*","$27,892","$4,126,538"
308,BCO,$0.167633,BridgeCoin,309,"24,528,256","$28,419","$4,111,745"
309,COVAL,$0.004080,Circuits of V...,310,"1,000,000,000*","$37,002","$4,079,990"
310,SPR,$0.452058,SpreadCoin,311,"8,924,324","$471,579","$4,034,312"
311,CVCOIN,$0.490417,CVCoin,312,"8,157,653*","$8,415","$4,000,652"
312,UNY,$0.019003,Unity Ingot,313,"202,000,000*","$1,403","$3,838,586"
313,DYN,$2.06,Dynamic,314,"1,827,323*","$353,876","$3,770,444"
314,HBT,$0.168752,Hubii Network,315,"22,261,249*","$13,390","$3,756,630"
315,EQT,$0.390882,EquiTrader,316,"9,524,416","$27,811","$3,722,923"
316,VISIO,$0.069832,Visio,317,"50,784,407*","$8,267","$3,546,361"
317,BELA,$0.092774,Bela,318,"38,065,050","$43,360","$3,531,443"
318,APX,$5.02,APX,319,"703,179*","$27,816","$3,528,046"
319,HUSH,$1.57,Hush,320,"2,242,500","$22,244","$3,520,254"
320,GEO,$1.07,GeoCoin,321,"3,253,618","$125,016","$3,475,352"
321,PASC,$0.243917,Pascal Coin,322,"14,149,900","$26,200","$3,451,401"
322,SCL,$0.199164,Social,323,"16,714,020*","$4,863","$3,328,831"
323,THC,$0.014556,HempCoin,324,"227,489,313","$151,847","$3,311,243"
324,PKB,$0.694155,ParkByte,325,"4,764,026*","$6,771,630","$3,306,973"
325,SBD,$0.945782,Steem Dollars,326,"3,484,994*","$43,985","$3,296,045"
326,SYNX,$0.209371,Syndicate,327,"15,667,770*","$63,158","$3,280,377"
327,CHC,$0.206447,ChainCoin,328,"15,767,768","$5,022","$3,255,208"
328,XMY,$0.002095,Myriad,329,"1,520,943,500","$25,038","$3,186,544"
329,BLU,$0.005496,BlueCoin,330,"574,683,675","$16,016","$3,158,444"
330,RMC,$1.58,Remicoin,331,"1,979,224*","$3,501","$3,124,185"
331,ZCL,$1.70,ZClassic,332,"1,809,800","$52,071","$3,082,922"
332,VASH,$0.007599,VPNCoin,333,"400,339,746*","$1,205,690","$3,042,142"
333,BITUSD,$0.982587,bitUSD,334,"3,095,100*","$39,009","$3,041,205"
334,MEME,$0.182552,Memetic,335,"16,458,796","$304,320","$3,004,586"
335,OPT,$0.021275,Opus,336,"140,080,549*","$4,577","$2,980,214"
336,EGC,$0.222733,EverGreenCoin,337,"13,321,301","$22,967","$2,967,093"
337,DOPE,$0.026631,DopeCoin,338,"111,085,648*","$49,242","$2,958,333"
